id,title,alias,type,approval,price,like_num,grade,imageSrc,url,ingredients
"﻿""42310""",瑞蔓丝语臻采焕颜六件套-多效隔离霜,,20,粤G妆网备字2017138700,0,0,0,,https://www.bevol.cn/product/cee45ccc7df23c1c0fd8c4f2dbe90db9.html,"氢化霍霍巴油, 酵母提取物, 尿囊素, 氧化锌, 乙基己基甘油, 苯氧乙醇, 聚二甲基硅氧烷, 甘草酸二钾, 水, 氯化钠, 生育酚乙酸酯, 甘油, 甲氧基肉桂酸乙基己酯, 鲸蜡基 PEG/PPG-10/1 聚二甲基硅氧烷, 氢化聚癸烯, 异十六烷, 海藻糖, PEG-10 聚二甲基硅氧烷, CI 77891, 辛酸/癸酸甘油三酯, 奥克立林, 孔雀石提取物, 环五聚二甲基硅氧烷, （日用）香精, 异壬酸异壬酯, 丁二醇, 抗坏血酸葡糖苷, 硅石, 氯苯甘醚"
"﻿""42307""",ILISYA柔色梦幻美肌妆前乳 钻光白,,20,京G妆网备字2017007475,0,0,0,,https://www.bevol.cn/product/a68ca8a23870fc4722c000c7748a498f.html,"透明质酸钠, 云母, 尿囊素, 氧化锡, 丙二醇, 硬脂酸镁, 苯氧乙醇, 麦芽寡糖葡糖苷, 氯氧化铋, 聚二甲基硅氧烷, 硫酸镁, 水, 羟基硬脂酸乙基己酯, 白柳（SALIX ALBA）树皮提取物, 聚二甲基硅氧烷/乙烯基聚二甲基硅氧烷交联聚合物, 甘油, 鲸蜡基 PEG/PPG-10/1 聚二甲基硅氧烷, 合成蜂蜡, CI 77891, 丙烯酰二甲基牛磺酸铵/VP 共聚物, 环五聚二甲基硅氧烷, 榆绣线菊（SPIRAEA ULMARIA）提取物, （日用）香精, 硼硅酸钛钙, 聚甘油-4 二异硬脂酸酯/聚羟基硬脂酸酯/癸二酸酯, 二硬脂二甲铵锂蒙脱石, 氯苯甘醚"
"﻿""42306""",bareMinerals bareSkin Pure Brightening Serum Foundation - Bare Sand,bareMinerals bareSkin Pure Brightening Serum Foundation - Bare Sand,20,,29.5,0,0,https://img1.bevol.cn/Goods/source/11286443-1634424730627165.jpg,https://www.bevol.cn/product/2ce9ea6df52b714b5576a4a1b4247a5d.html,CI 77891
"﻿""42303""",秀·美资源 唯美盈亮隔离液,,20,粤G妆网备字2017061069,0,0,0,,https://www.bevol.cn/product/e7d2d4de12d5ace88f9d682bde18df40.html,"棕榈酸异丙酯, 透明质酸, （日用）香精, 碘丙炔醇丁基氨甲酸酯, 矿脂, 水, 霍霍巴（SIMMONDSIA CHINENSIS）籽油, 抗坏血酸磷酸酯镁, CI 77891, CI 75810, 甲基异噻唑啉酮, 甘油, 辛酸/癸酸甘油三酯, 角鲨烷, 丙二醇, 硬脂酸镁, PEG-30 二聚羟基硬脂酸酯, 聚二甲基硅氧烷"
"﻿""42301""",艾思特蕾草本黄金隔离霜,ESTHEROCE HERB GOLD COLOR COMBO CREAM,20,国妆备进字J20166977,0,0,0,,https://www.bevol.cn/product/9564c38e0f47e2b24c09459d44225e49.html,"透明质酸钠, 矿油, 烟酰胺, 二甲基甲硅烷基化硅石, 季铵盐-18 膨润土, 硬脂酸铝, CI 77491, 尿囊素, EDTA 二钠, 羟苯乙酯, 苯基聚三甲基硅氧烷, 蜂蜡, 硬脂酸镁, 山梨坦橄榄油酸酯, 苯氧乙醇, 聚甘油-2 倍半异硬脂酸酯, 银杏（GINKGO BILOBA）叶提取物, 月桂酸己酯, 硫酸镁, 1,2-己二醇, 金(CI 77480), 聚酯-1, 库拉索芦荟（ALOE BARBADENSIS）叶提取物, 水, 甘油, 二氧化钛(CI 77891), 鲸蜡基 PEG/PPG-10/1 聚二甲基硅氧烷, 茶（CAMELLIA SINENSIS）叶提取物, 辛甘醇, 羟苯甲酯, 积雪草（CENTELLA ASIATICA）提取物, 合成蜂蜡, 腺苷, CI 77492, CI 77499, 1,2-戊二醇, 微晶蜡, 环五聚二甲基硅氧烷, 鲸蜡醇乙基己酸酯, （日用）香精, 聚甘油-4 异硬脂酸酯, 云母(CI 77019), 马齿苋（PORTULACA OLERACEA）提取物, 地蜡, 丁二醇, 光果甘草（GLYCYRRHIZA GLABRA）根提取物, 环己硅氧烷, 母菊（CHAMOMILLA RECUTITA）花/叶提取物"
"﻿""42300""",魅可亮白调色乳02,MAC LIGHTFUL C WITH RADIANCE BOOSTER TINTED SERUM-MEDIUM,20,国妆特进字J20151718,0,0,0,,https://www.bevol.cn/product/3de335d20c21426465affca9543a5474.html,"透明质酸钠, 小麦（TRITICUM VULGARE）胚芽提取物, 大麦（HORDEUM VULGARE）提取物, 酵母提取物, 白桦（BETULA ALBA）树皮提取物, 酵母菌溶胞物提取物, 氧化铁类 (CI 77492), 甘草亭酸, EDTA 二钠, 二甲氧基甲苯基-4-丙基间苯二酚, 高岭土, 苯氧乙醇, 咖啡因, 聚二甲基硅氧烷, 水解米糠提取物, 向日葵（HELIANTHUS ANNUUS）籽饼, 氨丁三醇, 鸡桑（MORUS BOMBYCIS）根提取物, 水, 稻（ORYZA SATIVA）糠提取物, 生育酚乙酸酯, 甘油, 黄芩（SCUTELLARIA BAICALENSIS）根提取物, 丙二醇二癸酸酯, 异十二烷, 己二醇, 氧化铁类 (CI 77491), 丙烯酰胺/丙烯酰基二甲基牛磺酸钠共聚物, 异十六烷, 黄龙胆（GENTIANA LUTEA）根提取物, 辛甘醇, 聚山梨醇酯-80, 黄瓜（CUCUMIS SATIVUS）果提取物, 乙酰壳糖胺, 亚硫酸钠, PEG-10 聚二甲基硅氧烷, 水杨酸, 二 C12-18 烷基二甲基氯化铵, 丙烯酰二甲基牛磺酸铵/VP 共聚物, 半乳糖阿拉伯聚糖, 聚山梨醇酯-20, 环五聚二甲基硅氧烷, 胆甾醇, 焦亚硫酸钠, 有机硅树脂, RNA 钠, 丁二醇, 抗坏血酸葡糖苷, 姜黄（CURCUMA LONGA）根提取物, 二氧化钛 (CI 77891), 聚硅氧烷-11, 角鲨烷, 柚（CITRUS GRANDIS）果皮提取物, 聚乙二醇-6, 氧化铁类 (CI 77499)"
"﻿""42298""",嫩大夫 清透防护隔离乳,,20,粤G妆网备字2017125358,0,0,0,,https://www.bevol.cn/product/f0c03560a05d9651b198fc7619a9fedd.html,"透明质酸钠, 甜菜碱, 苯氧乙醇, 羟苯丙酯, 二苯酮-3, 甘草酸二钾, 水, 生育酚乙酸酯, 甲氧基肉桂酸乙基己酯, 泛醇, 鲸蜡醇磷酸酯钾, β-葡聚糖, 羟苯甲酯, 甲基异噻唑啉酮, CI 77891, 辛酸/癸酸甘油三酯, 鲸蜡硬脂醇, 环五聚二甲基硅氧烷, 异壬酸异壬酯, 丁二醇, 卡波姆"
"﻿""42297""",颜清堂 多效防护隔离乳,,20,粤G妆网备字2017128638,0,0,0,,https://www.bevol.cn/product/38ee3bec89929e9b817f38a45738be14.html,"苯氧乙醇, 异壬酸异壬酯, 羟苯甲酯, 山梨坦异硬脂酸酯, 水, CI 77891, 聚甘油-2 三异硬脂酸酯, 甘油, 氢氧化铝, 丙二醇, 氢化聚二甲基硅氧烷, 棕榈酸乙基己酯, 氢化聚癸烯, 聚二甲基硅氧烷, 环五聚二甲基硅氧烷"
"﻿""42295""",溪之源玉肌隔离乳液,,20,苏G妆网备字2017005382,0,0,0,,https://www.bevol.cn/product/6be6f07063df9e006b992bc241d0eea2.html,"棕榈酸异丙酯, 透明质酸钠, 聚二甲基硅氧烷, PPG-10 鲸蜡基醚磷酸酯, 烟酰胺, 鲟鱼子酱提取物, 羟苯甲酯, 可可（THEOBROMA CACAO）籽脂, 水, 霍霍巴（SIMMONDSIA CHINENSIS）籽油, CI 77891, 氧化锌, 甘油, 丙二醇, 二肉豆蔻醇磷酸酯, 珍珠粉, 羟苯丙酯, 生育酚（维生素E）"
"﻿""42294""",臺麗塑致臻赋活套装 臺麗塑隔离防护乳,,20,粤G妆网备字2017143146,0,0,0,,https://www.bevol.cn/product/27eeaac6fd884b0d7d33ca5e1e4513b7.html,"甘油硬脂酸酯, 楔基海带（LAMINARIA OCHROLEUCA）提取物, 聚二甲基硅氧烷, 红没药醇, 丁羟甲苯, 水, PEG-100 硬脂酸酯, 甲氧基肉桂酸乙基己酯, 库拉索芦荟（ALOE BARBADENSIS）叶汁, 碳酸二辛酯, CI 77891, 硬脂酸, 氢氧化铝, 辛酸/癸酸甘油三酯, 鲸蜡硬脂醇, 环五聚二甲基硅氧烷, 异壬酸异壬酯, 丁二醇, 亚甲基双-苯并三唑基四甲基丁基酚, DMDM 乙内酰脲, 霍霍巴（SIMMONDSIA CHINENSIS）籽油, 卡波姆, 氯苯甘醚"
"﻿""42293""",安安金纯 多重修护隔离乳液,,20,粤G妆网备字2017028484,0,0,0,,https://www.bevol.cn/product/e7c00e2e01f94ccdfe1daa39bb27e3a2.html,"透明质酸钠, 矿油, 烟酰胺, 香精, C26-28 烷基聚二甲基硅氧烷, 羟苯乙酯, 蜂蜡, C12-15 醇苯甲酸酯, 丙二醇, 硬脂酸镁, 苯氧乙醇, 羟苯丙酯, 聚二甲基硅氧烷, 硫酸镁, CI 77288, 聚甘油-3 二异硬脂酸酯, 水, 芦荟提取物, 甘油, 羟苯甲酯, 肉豆蔻酸异丙酯, CI 77891, 环五聚二甲基硅氧烷, 牛油果树（BUTYROSPERMUM PARKII）果脂, 桑（MORUS ALBA）根皮提取物, 聚甘油-2 二聚羟基硬脂酸酯"
