id,title,alias,type,approval,price,like_num,grade,imageSrc,url,ingredients
"﻿""48485""",丞溪姝媚身体乳,,30,粤G妆网备字2017146731,0,0,0,,https://www.bevol.cn/product/e20de868541b64638d33187cf237e9d9.html,"烟酰胺, 母菊（CHAMOMILLA RECUTITA）花提取物, 菊粉月桂基氨基甲酸酯, 山梨坦橄榄油酸酯, 聚二甲基硅氧烷, 水, 甘油, 菊粉, β-葡聚糖, 辛甘醇, 牛油果树（BUTYROSPERMUM PARKII）果脂油, 3-o-乙基抗坏血酸, 乳酸杆菌/豆浆发酵产物滤液, 生物糖 胶-1, 白池花（LIMNANTHES ALBA）籽油, 1,2-戊二醇, 甘油葡糖苷, α-葡聚糖寡糖, 透明质酸, 鲸蜡硬脂基葡糖苷, 丁二醇, 氢化米糠油, 水解大豆蛋白, 黄原胶"
"﻿""48484""",就是卡沃利女士香氛身体乳,JUST CAVALLI PERFUMED BODY LOTION,30,国妆备进字J20134008,0,0,0,,https://www.bevol.cn/product/0ded50066df0db784f8cbce23a6d7eab.html,"矿油, 硬脂醇聚醚-21, (日用)香精, 丁羟甲苯, 水, C11-13 异链烷烃, EDTA 二钠, 三乙醇胺, 生育酚乙酸酯, 甘油, 鲸蜡硬脂醇, 丙烯酸(酯)类/C10-30 烷醇丙烯酸酯交联聚合物, 苯氧乙醇, 棕榈酸乙基己酯, 氯苯甘醚, 硬脂醇聚醚-2, 聚二甲基硅氧烷"
"﻿""48483""",帕尔玛之水蓝色地中海松柏香氛身体乳液,ACQUA DI PARMA BLU MEDITERRANEO GINEPRO DI SARDEGNA ENERGIZING BODY LOTION,30,国妆备进字J20144879,0,0,0,,https://www.bevol.cn/product/73f057feda44344f5f3c68521eb863f5.html,"氢氧化钠, 乙醇, 香精, 聚山梨醇酯-80, 丁羟甲苯, 水, 生育酚乙酸酯, 柠檬酸, 柠檬酸钠, 卡波姆, 辛酸/癸酸甘油三酯, 聚山梨醇酯-20, 丙烯酸(酯)类/C10-30 烷醇丙烯酸酯交联聚合物, 苯氧乙醇, 生育酚(维生素E), 糖类同分异构体, 植酸钠, 硬脂酸乙基己酯"
"﻿""48482""",宝迪佳身体系列泉水保湿身体霜,BIODROGA SPA SENSATION Daily Body Moisturizer with thermal spring water,30,国妆备进字J20139286,0,0,0,,https://www.bevol.cn/product/14bc9836589529ce31e20c79a9d3ed61.html,"透明质酸钠, C12-13 链烷醇聚醚-23, EDTA 四钠, 乙基己基甘油, 丙二醇, 月桂醇聚醚-7, 苯氧乙醇, 麦芽糊精, CI 42090, 聚二甲基硅氧烷, 银杏(GINKGO BILOBA)叶提取物, 水, 甘油, C13-14 异链烷烃, 丁二醇二辛酸/二癸酸酯, 藻提取物, 聚丙烯酰胺, 鲸蜡醇, 棕榈酸, 硬脂酸, 油橄榄(OLEA EUROPAEA)果油, 二乙烯基聚二甲基硅氧烷/聚二甲基硅氧烷共聚物, (日用)香精, C12-13 链烷醇聚醚-3, 环四聚二甲基硅氧烷, 棕榈酸乙基己酯, 聚甘油-3 甲基葡糖二硬脂酸酯, 黄原胶"
"﻿""48481""",丸美胶原柔嫩美颈组合,,30,粤G妆网备字2015022290,0,0,0,,https://www.bevol.cn/product/66bed0d678f0258a080d6939ae9470d1.html,"甘油硬脂酸酯, 透明质酸钠, C12-20 烷基葡糖苷, 酵母提取物, 香精, 尿囊素, EDTA 二钠, 乳酸钠, 水解胶原, 丙二醇, 向日葵（HELIANTHUS ANNUUS）籽油, 聚二甲基硅氧烷, 甜扁桃（PRUNUS AMYGDALUS DULCIS）油, 羟苯丙酯, 姜（ZINGIBER OFFICINALE）根提取物, 甘草酸二钾, 椰油酸癸酯, 红没药醇, 水, 甘油聚醚-26, 玫瑰（ROSA RUGOSA）花提取物, 生育酚乙酸酯, 黄原胶, 甘油, 碳酸二辛酯, 羟苯甲酯, 胶原, 海藻糖, 甲基异噻唑啉酮, 硬脂酸, 葡聚糖, 辛酸/癸酸甘油三酯, 鲸蜡硬脂醇, 澳洲坚果（MACADAMIA TERNIFOLIA）籽油, 马齿苋（PORTULACA OLERACEA）提取物, 矿脂, 迷迭香（ROSMARINUS OFFICINALIS）叶提取物, 霍霍巴（SIMMONDSIA CHINENSIS）籽油, 葡糖酸钠, 角鲨烷, 小麦（TRITICUM VULGARE）胚芽油, 棕榈酸乙基己酯, 卵磷脂"
"﻿""48480""",屈臣氏乳木果芍药身体乳,,30,粤G妆网备字2017038192,0,0,0,,https://www.bevol.cn/product/189b84d2ba352ef91f756c90ea046c6d.html,"甘油硬脂酸酯, 透明质酸钠, 矿油, 聚山梨醇酯-60, 山梨坦硬脂酸酯, 乙基己基甘油, 苯甲地那铵, 苯氧乙醇, 丁苯基甲基丙醛, 香茅醇, 羟苯丙酯, 聚二甲基硅氧烷, 芍药（PAEONIA ALBIFLORA）根提取物, 水, 生育酚乙酸酯, 甘油, 芳樟醇, 羟苯甲酯, 己基肉桂醛, 苧烯, 鲸蜡硬脂醇, 香叶醇, 牛油果树（BUTYROSPERMUM PARKII）果脂, （日用）香精, 卡波姆, 三乙醇胺, 氢化聚异丁烯, 水杨酸苄酯, 黄原胶"
"﻿""48479""",法国海歌滢身体修护按摩乳,Algoane Body-Contouring Massage Cream,30,国妆备进字J201311134,0,0,0,,https://www.bevol.cn/product/49b9e350a8dc558b9d49ac1b122ff28a.html,"甘油硬脂酸酯, 山梨酸, 乙二醇棕榈酸酯, 香精, 巴西香可可(PAULLINIA CUPANA)籽提取物, 辛基十二醇, 甲基硅烷醇甘露糖醛酸酯, 乳酸, 丙二醇, 苯氧乙醇, CI 19140, 海水, CI 42090, 聚二甲基硅氧烷, 南非钩麻(HARPAGOPHYTUM PROCUMBENS)根提取物, 红没药醇, 山梨酸钾, 丁羟甲苯, 水, PEG-100 硬脂酸酯, 硅酸铝镁, 生育酚乙酸酯, 甘油, 藻提取物, 氯己定二葡糖酸盐, 鲸蜡醇, PEG/PPG-18/18 聚二甲基硅氧烷, 甲基异噻唑啉酮, 柠檬酸, 辛酸/癸酸甘油三酯, 环五聚二甲基硅氧烷, 苯甲酸钠, 丁二醇, 积雪草(CENTELLA ASIATICA)提取物, 氯苯甘醚, 黄原胶"
"﻿""48477""",古驰罪爱惹火身体乳,GUCCI GUILTY BLACK BODY LOTION,30,国妆备进字J20139811,0,0,0,,https://www.bevol.cn/product/c67bb3c757a7290296e74f058550854c.html,"透明质酸钠, 山梨坦油酸酯, o-伞花烃-5-醇, 香精, EDTA 四钠, 向日葵(HELIANTHUS ANNUUS)籽油, 羟苯乙酯, 丙二醇, 苯氧乙醇, 生育酚(维生素E), 羟苯丙酯, 聚二甲基硅氧烷, 山梨酸钾, 氨丁三醇, 丁羟甲苯, 水, 羟苯丁酯, 氢化聚癸烯, 氢氧化钠, 羟苯甲酯, 库拉索芦荟(Aloe Barbadensis)叶汁, 聚甘油-3 蓖麻醇酸酯, 柠檬酸, 聚季铵盐-51, 环五聚二甲基硅氧烷, 苯甲酸钠, 聚二甲基硅氧烷醇, 卡波姆, 角鲨烷, 氯苯甘醚"
"﻿""48476""",卡莎兰身体乳酪（玫瑰）,Kasanrin BODY YOGHURT ROSE,30,国妆备进字J20133111,0,0,0,,https://www.bevol.cn/product/b3a6acdb8bfb3797afc9da4f333c8fff.html,"氯化镁, 香精, 库拉索芦荟(Aloe Barbadensis)叶汁, 水, 向日葵(HELIANTHUS ANNUUS)籽油, 甲基异噻唑啉酮, 抗坏血酸棕榈酸酯, 突厥蔷薇(ROSA DAMASCENA)花油, 硝酸镁, 鳄梨(PERSEA GRATISSIMA)油, 甘油, 辛酸/癸酸甘油三酯, 聚山梨醇酯-20, 聚丙烯酸钠, 甲基氯异噻唑啉酮, 泛醇, 生育酚(维生素E), 聚甘油-3 甲基葡糖二硬脂酸酯, 卵磷脂"
"﻿""48475""",卡尔文克雷恩迷恋男士身体喷雾,CALVIN KLEIN OBSESSION FOR MEN ALL OVER BODY SPRAY,30,国妆备进字J20126760,0,0,0,,https://www.bevol.cn/product/70d0cf70335389e07fba589a77b9d4e1.html,"丁烷, 变性乙醇, 异丁烷, (日用)香精, 丁羟甲苯, 水, 柠檬酸三乙酯, 乙基己基甘油, 氢氟碳 152A, 丙烷, 丙二醇"
