id,title,alias,type,approval,price,like_num,grade,imageSrc,url,ingredients
"﻿""4872""",水密码清新丝滑洁面乳（控油祛痘）,,6,粤G妆网备字2017054628,0,0,0,,https://www.bevol.cn/product/32eb5436c1e9b58fbf15095648a9a571.html,"椰油酰胺丙基甜菜碱, 椰油酰甘氨酸钾, PCA 锌, EDTA 二钠, 乙基己基甘油, 薄荷醇, 甲基氯异噻唑啉酮, 月桂醇聚醚硫酸酯钠, 苯氧乙醇, 羟苯丙酯, 水, 氯化钠, 甘油, 聚季铵盐-7, 黄芩（SCUTELLARIA BAICALENSIS）根提取物, 乙二醇二硬脂酸酯, 丁香（EUGENIA CARYOPHYLLUS）花蕾提取物, 氢氧化钾, 棕榈酸, 羟苯甲酯, 积雪草（CENTELLA ASIATICA）提取物, 石莼（ULVA LACTUCA）提取物, 当归（ANGELICA POLYMORPHA SINENSIS）根提取物, 甲基异噻唑啉酮, 硬脂酸, 甘草（GLYCYRRHIZA URALENSIS）根提取物, 北美金缕梅（HAMAMELIS VIRGINIANA）水, （日用）香精, 丙烯酸（酯）类共聚物, 月桂酸, 互生叶白千层（MELALEUCA ALTERNIFOLIA）叶油, 丁二醇, 椰油酰胺 DEA, 丹参（SALVIA MILTIORRHIZA）根提取物, 兵豆（LENS ESCULENTA）籽提取物, 二硬脂二甲铵锂蒙脱石"
"﻿""4870""",百匡 凤梨酵素洁肤皂,BIOCROWN PINEAPPLE ENZYME SOAP,6,国妆备进字J20169614,0,0,0,,https://www.bevol.cn/product/563ceea3d99ee1b4392a12c530caf3a9.html,"菠萝蛋白酶, 透明质酸钠, 棕榈酸钠, 硬脂酸钠, 丙二醇, CI 19140, 橄榄油酸钠, 肉豆蔻酸钠, 山梨（糖）醇, 山梨酸钾, 水, 氯化钠, 甘油, 椰油酸钠, 椰油酰羟乙磺酸酯钠, 柠檬酸, 羟丙基三甲基氯化铵透明质酸, 月桂酸钠, 高山火绒草（LEONTOPODIUM ALPINUM）提取物, 蔗糖, （日用）香精, 苯甲酸钠"
"﻿""4869""",莎娜 豆乳美肌泡沫洁面慕斯,,6,,0,0,0,https://img1.bevol.cn/Goods/source/5a558a46128cc.jpg,https://www.bevol.cn/product/803b5a9b6dc8c9c5e4935155b82396db.html,"氢氧化钾, 肉豆蔻酸, 乙醇, 月桂酸, 山梨（糖）醇, 丁二醇, 水解大豆蛋白, 椰油酰甘氨酸钾, 水, 聚季铵盐-51, 甘油, 野大豆（GLYCINE SOJA）籽提取物, 豆乳发酵液, 异硬脂酸"
"﻿""4868""",丽露多洁面啫喱,Renude gel cleansing,6,国妆备进字J20122019,0,0,0,,https://www.bevol.cn/product/c697f939de038081f7f7b20cb14c8b46.html,"氢氧化钾, 药鼠尾草(SALVIA OFFICINALIS)叶水, 乙醇, 双丙甘醇, 丁二醇, 香柠檬(CITRUS AURANTIUM BERGAMIA)果油, 聚山梨醇酯-60, 水, 稻米发酵产物滤液, 玫瑰草(CYMBOPOGON MARTINI)油, 香叶天竺葵(PELARGONIUM GRAVEOLENS)花油, 卡波姆, 蓝桉(EUCALYPTUS GLOBULUS)叶提取物, PEG-7 甘油椰油酸酯, 1,2-戊二醇, 苯氧乙醇, 广西沙柑(CITRUS NOBILIS)皮提取物, 亚洲白桦(BETULA PLATYPHYLLA)树汁, 白花春黄菊(ANTHEMIS NOBILIS)花油"
"﻿""4867""",晴小妹柔和洁面乳,,6,浙G妆网备字2017008235,0,0,0,,https://www.bevol.cn/product/76075f6b8d639072970f60905243f759.html,"氢氧化钾, 丙烯酸（酯）类共聚物, 1,2-己二醇, 月桂酸, 棕榈酸, 辛甘醇, 椰油酰胺丙基甜菜碱, 椰油酰胺 DEA, 水, EDTA 二钠, 柠檬酸, 甘油, 乙二醇硬脂酸酯, 1,2-戊二醇, 葡萄柚（CITRUS PARADISI）油"
"﻿""4866""",翰媛莹润亮丽泡沫洗面奶,HANWON Golden Moisture Foam Cleansing,6,国妆备进字J20157249,0,0,0,,https://www.bevol.cn/product/4ce6fde31223d33b11817bfa360aade6.html,"甘油硬脂酸酯, 迷迭香(ROSMARINUS OFFICINALIS)叶提取物, 聚乙二醇-32, 肉豆蔻酸, 欧夏至草(MARRUBIUM VULGARE)提取物, 椰油酰胺丙基甜菜碱, 母菊(CHAMOMILLA RECUTITA)花提取物, EDTA 二钠, 鱼腥草(HOUTTUYNIA CORDATA)提取物, 狗牙蔷薇(ROSA CANINA)果油, 条斑紫菜(PORPHYRA YEZOENSIS)提取物, 海水, 水, PEG-100 硬脂酸酯, 甲基椰油酰基牛磺酸钠, 神香草(HYSSOPUS OFFICINALIS)提取物, 甘油, 氢氧化钾, 麝香草(THYMUS VULGARIS)提取物, 茴香(FOENICULUM VULGARE)果提取物, 软骨素硫酸钠, 硬脂酸, 薰衣草(LAVANDULA ANGUSTIFOLIA)花提取物, 西洋接骨木(SAMBUCUS NIGRA)花提取物, 苹果(PYRUS MALUS)果水, 药蜀葵(ALTHAEA OFFICINALIS)叶/根提取物, 月桂酸, (日用)香精, 罗勒(OCIMUM BASILICUM)花/叶提取物, 奥氏海藻(CLADOSIPHON OKAMURANUS)提取物, 长叶车前(PLANTAGO LANCEOLATA)叶提取物, 白桦(BETULA ALBA)树皮提取物, 山梨(糖)醇"
"﻿""4864""",蒂纽爱 净肤泡沫洁面乳,Dr.Nu:ell Enzyme O2 Bubble Cleanser,6,国妆备进字J201410710,0,0,0,,https://www.bevol.cn/product/f3f8f326cd54a2ff99ee1a8d12265299.html,"椰油酰胺丙基甜菜碱, 绿豆(PHASEOLUS RADIATUS)籽提取物, 乙基己基甘油, EDTA 二钠, 月桂醇聚醚硫酸酯钠, 水, 甲基全氟异丁基醚, 甘油, 番木瓜(CARICA PAPAYA)果提取物, 癸基葡糖苷, 辛甘醇, 亚洲白桦(BETULA PLATYPHYLLA)树皮提取物, 环五聚二甲基硅氧烷, 丙烯酸(酯)类共聚物, (日用)香精, 丁二醇, 环己硅氧烷, 椰油酰胺 DEA, 三乙醇胺, 皱叶酸模(RUMEX CRISPUS)根提取物, 丙烯酸(酯)类/C10-30 烷醇丙烯酸酯交联聚合物, 黄原胶"
"﻿""4863""",尹姬葡萄多酚弹力滋养洁面乳,,6,粤G妆网备字2017122178,0,0,0,,https://www.bevol.cn/product/da6ec47037e39ae7051176d4722e2718.html,"甘油硬脂酸酯, （日用）香精, 葡萄（VITIS VINIFERA）籽提取物, 丙烯酸钠/丙烯酰二甲基牛磺酸钠共聚物, 羟苯甲酯, 十六烷基十八烷醇, 月桂醇聚醚磷酸钾, 水, PEG-40 失水山梨醇硬脂酸酯, 尿囊素, 硬脂酸, EDTA 二钠, 黄原胶, 甘油, 角鲨烷, 苯氧乙醇, 氯苯甘醚, 羟苯丙酯, 聚二甲基硅氧烷"
"﻿""4862""",爱琪美净化洁面啫喱,ACADEMIE PURIFYING CLEANSING GEL,6,国妆备进字J20160045,0,0,0,,https://www.bevol.cn/product/3384511a3ce430e44efbff3dc2b8ce0f.html,"苯甲酸, 交替单胞菌发酵产物提取物, 椰油酰胺丙基甜菜碱, 十三烷醇聚醚硫酸钠, 苯氧乙醇, CI 19140, 山梨酸钾, 氯化钠, 水, 水解牛奶蛋白, 己二醇, 库拉索芦荟（ALOE BARBADENSIS）叶汁, 氢氧化钠, 月桂酰两性基二乙酸二钠, 甲基异噻唑啉酮, 柠檬酸, CI 61570, 聚山梨醇酯-20, 植酸钠, （日用）香精, 苯甲酸钠, 丁二醇, 丙烯酸（酯）类/硬脂醇聚醚-20 甲基丙烯酸酯共聚物, 异丙醇"
"﻿""4861""",鲸鱼小姐舒润倍护洁面乳,,6,鲁G妆网备字2017003895,0,0,0,,https://www.bevol.cn/product/8f5f552c35c6961173e71e67fbc8393b.html,"（日用）香精, 癸基葡糖苷, 氢氧化钾, 肉豆蔻酸, 月桂酰肌氨酸钠, 月桂酸, 棕榈酸, 羟苯甲酯, 椰油酰胺丙基甜菜碱, 水, 海藻糖, 硬脂酸, EDTA 二钠, 甘油, 乙二醇硬脂酸酯, PEG-100 甘油硬脂酸酯, 聚乙二醇-400, 羟苯丙酯, 牛油果树（BUTYROSPERMUM PARKII）果脂"
"﻿""4860""",瑞纳清透洁面霜,Ageless Facial Cleanser,6,国妆备进字J20148445,0,0,0,,https://www.bevol.cn/product/3a67548c480a62f64697176d15a92bc1.html,"甘油硬脂酸酯, 透明质酸钠, 碘丙炔醇丁基氨甲酸酯, 母菊(CHAMOMILLA RECUTITA)叶提取物, (日用)香精, 黄瓜(CUCUMIS SATIVUS)果提取物, 库拉索芦荟(Aloe Barbadensis)叶汁, 葡萄(VITIS VINIFERA)籽提取物, 水, DMDM 乙内酰脲, 甲基椰油酰基牛磺酸钠, 尿囊素, 生育酚乙酸酯, 油茶(CAMELLIA OLEIFERA)籽提取物, 光果甘草(GLYCYRRHIZA GLABRA)根提取物, 甘油, 硬脂酸钾, 丙二醇, 肉豆蔻酸钾, 柚(CITRUS GRANDIS)果水"
"﻿""4858""",碧由来泡泡丝滑洁面乳,BEAUA RICH WHIP FACIAL FOAM,6,国妆备进字J20147938,0,0,0,,https://www.bevol.cn/product/53abb5a9b16a675aca94b736d3e49c17.html,"肉豆蔻酸, 聚乙二醇-8, EDTA 四钠, 椰油酰胺丙基甜菜碱, 乳清, 羟苯乙酯, 乙醇, 水, 甲基椰油酰基牛磺酸钠, 月桂基羟基磺基甜菜碱, 甘油, 聚季铵盐-7, 乙二醇二硬脂酸酯, 氢氧化钾, 鲸蜡醇, 棕榈酸, 硬脂酸, 桃(PRUNUS PERSICA)叶提取物, 月桂酸, (日用)香精, 丁二醇, 椰油酰胺 DEA"
"﻿""4857""",魅可清爽洁肤棉片,MAC WIPES,6,国妆备进字J201310645,210,0,0,https://img1.bevol.cn/Goods/source/55daea87baf30.jpg,https://www.bevol.cn/product/cb484551a8dd58c6111e3a7b3d21794e.html,"棕榈酸异丙酯, 甲基葡糖倍半硬脂酸酯, 山梨酸, 异十六烷, (日用)香精, 辛甘醇, PEG-20 甲基葡糖倍半硬脂酸酯, 水, 精氨酸, 己二醇, EDTA 二钠, 三硅氧烷, 苯氧乙醇, 生育酚(维生素E), 聚二甲基硅氧烷"
"﻿""4856""",香柏安 氨基酸洁面乳,,6,粤G妆网备字2017129283,0,0,0,,https://www.bevol.cn/product/983c2cc7fb30b5769848416e8f6767a7.html,"甘油硬脂酸酯, 椰油基葡糖苷, 椰油酰甘氨酸钾, 椰油酰胺丙基甜菜碱, 椰油酸, 对羟基苯乙酮, 乙基己基甘油, EDTA 二钠, 月桂醇硫酸酯铵, 月桂醇聚醚硫酸酯钠, CI 19140, 1,2-己二醇, 水, 氯化钠, 甘油, 乙二醇二硬脂酸酯, 碘丙炔醇丁基氨甲酸酯, 月桂酰肌氨酸钠, （日用）香精, 甘油油酸酯, 丙烯酸（酯）类共聚物, 双丙甘醇, 丁二醇, DMDM 乙内酰脲, CI 16035"
"﻿""4855""",露蜜妮思白土洗面奶,LUMINIS White Clay Cleansing Foam,6,国妆备进字J20167951,0,0,0,,https://www.bevol.cn/product/c11dcc7d14e5c09cc8735f099a691f51.html,"肉豆蔻酸, 椰油酰胺丙基甜菜碱, EDTA 二钠, 甘油硬脂酸酯 SE, 云母 (CI 77019), 二裂酵母发酵产物滤液, 1,2-己二醇, 氯化钠, 水, 甲基椰油酰基牛磺酸钠, 甘油, 黄芩（SCUTELLARIA BAICALENSIS）根提取物, 乙二醇硬脂酸酯, 茶（CAMELLIA SINENSIS）叶提取物, 氢氧化钾, 桑（MORUS ALBA）树皮提取物, 人参（PANAX GINSENG）根提取物, 硬脂酸, （日用）香精, 月桂酸, 丁二醇, 光果甘草（GLYCYRRHIZA GLABRA）根提取物, 椰油酰胺 DEA"
"﻿""4854""",虂茜丝莲花泡沫洁面乳,LUSYS FOAM CLEANSER,6,国妆备进字J20121645,0,0,0,,https://www.bevol.cn/product/870170bc5cec8bcbfb1c4307736d04f0.html,"聚乙二醇-32, 肉豆蔻酸, 羟丙基甲基纤维素, 椰油酰胺丙基甜菜碱, CI 77491, EDTA 二钠, 丙二醇, 山梨坦橄榄油酸酯, 莲(NELUMBIUM SPECIOSUM)花提取物, 乳糖, 甘草酸二钾, PEG-150 二硬脂酸酯, 白睡莲(NYMPHAEA ALBA)花提取物, 水, 紫草(LITHOSPERMUM ERYTHRORHIZON)根提取物, 龙头竹(BAMBUSA VULGARIS)提取物, 生育酚乙酸酯, 羟苯丁酯, 甘油, 乙二醇硬脂酸酯, 泛醇, 氢氧化钾, 羟乙基纤维素, 羟苯甲酯, 聚山梨醇酯-80, 硬脂酸, 辛酸/癸酸甘油酯类, 纤维素, 月桂酸, (日用)香精, 翼籽辣木(MORINGA PTERYGOSPERMA)籽油, 脱乙酰壳多糖单琥珀酰胺, 山梨(糖)醇"
