id,title,alias,type,approval,price,like_num,grade,imageSrc,url,ingredients
"﻿""57439""",薇妮晶润唇彩,VINISTYLE JEWELRY GLOSS,47,国妆备进字J20146443,0,0,0,,https://www.bevol.cn/product/9361d0adad5dbf0daf45df4decbf8671.html,"二甲基甲硅烷基化硅石, 云母, 氧化锡, 蜂蜡, 植物甾醇/辛基十二醇月桂酰谷氨酸酯, 苯氧乙醇, 生育酚(维生素E), CI 19140, 聚二甲基硅氧烷, CI 15850, 山梨坦异硬脂酸酯, 羟基硬脂酸乙基己酯, 抗坏血酸棕榈酸酯, 蔷薇(ROSA SPP)提取物, 药蜀葵(ALTHAEA OFFICINALIS)提取物, 糊精棕榈酸酯, 霍霍巴(SIMMONDSIA CHINENSIS)籽油, 聚丁烯, 合成氟金云母, (日用)香精, 丁二醇, 微晶蜡(CAS NO.63231-60-7), 二氧化钛 (CI 77891), 聚甘油-2 三异硬脂酸酯, 氢化聚异丁烯"
"﻿""57437""",芭比波朗炫彩透润唇膏30号,BOBBI BROWN Sheer Lip Color Pink Taffy,47,国妆备进字J20153192,0,0,0,,https://www.bevol.cn/product/9401deb8c2766f16699edfb779471acf.html,"氧化铁类(CI 77491), 四己基癸醇抗坏血酸酯, 月桂醇 PCA 酯, 蓖麻油异硬脂酸酯琥珀酸酯, 蜂蜡, 牛油果树(BUTYROSPERMUM PARKII)果脂, 巴西棕榈树(COPERNICIA CERIFERA)蜡, 硫酸钡, 蓖麻(RICINUS COMMUNIS)籽油, 鲸蜡醇乳酸酯, 聚乙烯, 季戊四醇四(双-叔丁基羟基氢化肉桂酸)酯, 杏(PRUNUS ARMENIACA)仁油, 神经酰胺 2, 生育酚乙酸酯, 二氧化钛(CI 77891), 红 6(CI 15850), 鲸蜡醇, 红 28 色淀(CI 45410), 氢氧化铝, 辛酸/癸酸甘油三酯, 微晶蜡, 甘油氢化松脂酸酯, 三异硬脂精, 丙烯酸(酯)类共聚物, 合成氟金云母, 木鲁星果棕(ASTROCARYUM MURUMURU)籽脂, 云母(CI 77019), 硅石, 二聚季戊四醇六羟基硬脂酸酯/六硬脂酸酯/六松脂酸酯, 聚对苯二甲酸乙二醇酯, 硼硅酸钠钙, 聚甘油-2 三异硬脂酸酯, 红 7 色淀(CI 15850), 野大豆(GLYCINE SOJA)籽提取物, 黄 5 色淀(CI 19140), 聚甘油-3 蜂蜡酸酯, 硼硅酸铝钙"
"﻿""57436""",博柏利柔感雾盈润唇膏205号,BURBERRY LIP MIST ROSY RED No.205,47,国妆备进字J20120644,0,0,0,,https://www.bevol.cn/product/1449202e382860ed38db30ebb9763125.html,"VP/二十碳烯共聚物, 司拉氯铵膨润土, 辛基十二醇, CI 42090, 羟苯丙酯, 黄 6 色淀(CI 15985), 季戊四醇四(双-叔丁基羟基氢化肉桂酸)酯, 辛基十二醇 PCA 酯, 乙酸异丁酸蔗糖酯, 玉米(ZEA MAYS)油, 金盏花(CALENDULA OFFICINALIS)花提取物, 磷酸氢钙, 红 7 色淀 (CI 15850), 聚丁烯, 辛酸/癸酸甘油三酯, 微晶蜡, 狗牙蔷薇(ROSA CANINA)果提取物, 云母(CI 77019), (日用)香精, 碳酸丙二醇酯, 双-二甘油多酰基己二酸酯-2, 合成蜡"
"﻿""57434""",卡姿兰缤纷果油润唇膏02甜香水蜜桃,,47,粤G妆网备字2015076327,0,0,0,,https://www.bevol.cn/product/99298928c18e53bcb327eaeebc14e349.html,"漆（RHUS VERNICIFLUA）果皮蜡, 白花春黄菊（ANTHEMIS NOBILIS）花油, 苯基聚三甲基硅氧烷, 羟苯丙酯, 聚乙烯, 红没药醇, 二聚季戊四醇三-聚羟基硬脂酸酯, 十三烷醇偏苯三酸酯, 乙酸异丁酸蔗糖酯, 丁羟茴醚, 翼籽辣木（MORINGA PTERYGOSPERMA）籽油, 生育酚乙酸酯, 氢化棕榈仁油, 丙二醇二辛酸酯/二癸酸酯, 三（辛基十二烷醇）柠檬酸酯, 二辛基醚, 葡萄（VITIS VINIFERA）籽油, 椰子（COCOS NUCIFERA）油, 突厥蔷薇（ROSA DAMASCENA）花提取物, CI 77492, 季戊四醇四异硬脂酸酯, 白池花（LIMNANTHES ALBA）籽油, 澳洲坚果（MACADAMIA TERNIFOLIA）籽油, 微晶蜡, 丁基辛醇水杨酸酯, 甘油三（乙基己酸）酯, 牛油果树（BUTYROSPERMUM PARKII）果脂, CI 47005, C30-45 烷基鲸蜡硬脂基聚二甲基硅氧烷交联聚合物, 地蜡, 矿脂, 食用香精（料）, 金合欢醇, 霍霍巴（SIMMONDSIA CHINENSIS）籽油, 双-二甘油多酰基己二酸酯-2"
"﻿""57433""",悦诗风吟夜间修护唇膜_油菜花蜜,,47,沪G妆网备字2017030177,0,0,0,,https://www.bevol.cn/product/324a6d2ffe7cbe6671567556efa5dbb3.html,"甜橙（CITRUS AURANTIUM DULCIS）油, 云母, 乙基己基甘油, 苯氧乙醇, 植物甾醇异硬脂醇二聚亚油酸酯, 聚二甲基硅氧烷, 低芥酸菜子油, 聚乙烯, 丁羟甲苯, 聚甲基硅氧烷, 薰衣草（LAVANDULA ANGUSTIFOLIA）油, 水, 胭脂仙人掌（OPUNTIA COCCINELLIFERA）果提取物, 甘油, 氢化 C6-14 链烯烃聚合物类, 茶（CAMELLIA SINENSIS）叶提取物, 乙烯/丙烯/苯乙烯共聚物, 二异硬脂醇苹果酸酯, 油酸/亚油酸/亚麻酸聚甘油酯类, 温州蜜柑（CITRUS UNSHIU）果皮提取物, 糊精棕榈酸酯, 聚丁烯, 辛酸/癸酸甘油三酯, 丁烯/乙烯/苯乙烯共聚物, 微晶蜡, 蔗糖四硬脂酸酯三乙酸酯, 脱氢乙酸, 牛油果树（BUTYROSPERMUM PARKII）果脂, （日用）香精, 山茶（CAMELLIA JAPONICA）叶提取物, 植物甾醇/异硬脂醇/鲸蜡醇/硬脂醇/山嵛醇二聚亚油酸酯, 丁二醇, 兰科植物（ORCHID）提取物, 二聚季戊四醇六羟基硬脂酸酯/六硬脂酸酯/六松脂酸酯, 蜂蜜提取物, 氢化聚异丁烯, 合成蜡, 狗牙蔷薇（ROSA CANINA）花油"
"﻿""57429""",佰草集汉方SPA盈润活化修护唇乳,,47,沪G妆网备字2014011734,0,0,0,,https://www.bevol.cn/product/c6351c75dacee6f7907b7ce18616ac03.html,"透明质酸钠, 双（羟甲基）咪唑烷基脲, 二苯基甲硅烷氧基苯基聚三甲基硅氧烷, 乙基己基甘油, 蜂蜡, 丙二醇, 苯氧乙醇, 羟苯丙酯, 桃（PRUNUS PERSICA）花提取物, 氨丁三醇, 水, 生育酚乙酸酯, 甘油, 碘丙炔醇丁基氨甲酸酯, 人参（PANAX GINSENG）根提取物, 碳酸二辛酯, 二异硬脂醇苹果酸酯, 羟苯甲酯, 丙烯酸（酯）类/C10-30 烷醇丙烯酸酯交联聚合物, 赤藓醇, 甲基异噻唑啉酮, 山嵛醇, 聚甘油-10 五硬脂酸酯, 环五聚二甲基硅氧烷, 丁二醇, 环己硅氧烷, 硬脂酰乳酰乳酸钠, 霍霍巴（SIMMONDSIA CHINENSIS）籽油, 角鲨烷, 黄原胶, 甲基硬脂酰基牛磺酸钠"
"﻿""57428""",娇兰亲亲滋润护唇膏R372,GUERLAIN KISSKISS ROSELIP R372 CHIC PINK,47,国妆备进字J20155157,0,0,0,,https://www.bevol.cn/product/668c40ec522633bfa2ff84c32105051b.html,"透明质酸钠, CI 45410(红28色淀), 香精, CI 77491, 异硬脂醇异硬脂酸酯, 苯氧乙醇, 生育酚(维生素E), 白蜂蜡, 聚乙烯, 丁羟甲苯, 霍霍巴酯类, 己二醇, 棓酸丙酯, 三羟基硬脂精, 乙烯/丙烯/苯乙烯共聚物, 二异硬脂醇苹果酸酯, 辛甘醇, 突厥蔷薇(ROSA DAMASCENA)花水, 霍霍巴(SIMMONDSIA CHINENSIS)籽油, CI 77891, CI 77492, 氢氧化铝, 二聚亚油醇二聚亚油酸酯, 丁烯/乙烯/苯乙烯共聚物, 微晶蜡, 丁二醇, 二聚季戊四醇六羟基硬脂酸酯/六硬脂酸酯/六松脂酸酯, 聚甘油-2 三异硬脂酸酯, CI 42090 (蓝1色淀), 棕榈酸乙基己酯"
"﻿""57426""",屈臣氏男士深润锁水护唇膏,,47,粤G妆网备字2014010631,0,0,0,,https://www.bevol.cn/product/ca6cb8fee69bb53add853a5f9fe26091.html,"酪氨酸, 矿油, 酵母提取物, 亮氨酸, 甜菜碱, 赖氨酸, 纯地蜡, 缬氨酸, 蜂蜡, 丝氨酸, 海水, 羟苯丙酯, 向日葵（HELIANTHUS ANNUUS）籽油, 聚乙烯, 十三烷醇偏苯三酸酯, 小烛树（EUPHORBIA CERIFERA）蜡, 丁羟甲苯, 水, 氢化聚癸烯, 缺端胶原, 硬脂基聚二甲硅氧烷, 天冬氨酸, 组氨酸, 葡萄（VITIS VINIFERA）籽油, 牛油果树（BUTYROSPERMUM PARKII）果脂油, 苏氨酸, 异亮氨酸, 谷氨酸, 椰子（COCOS NUCIFERA）油, 海藻糖, 肌醇, 柠檬酸钠, 白池花（LIMNANTHES ALBA）籽油, 季戊四醇四异硬脂酸酯, 澳洲坚果（MACADAMIA TERNIFOLIA）籽油, 甘氨酸, 微晶蜡, 矿脂, 脯氨酸, 丁二醇, 丙氨酸, 尿素, 精氨酸, 苯丙氨酸, 双-二甘油多酰基己二酸酯-2, 藻酸钠, 牛磺酸"
"﻿""57424""",SHISEIDO臻美柔润唇膏 PK417,SHISEIDO ROUGE PARFAIT PK417,47,国妆备进字J20137429,0,0,0,,https://www.bevol.cn/product/6ddf7309ae195721e40626c318d13358.html,"三羟甲基丙烷三(乙基己酸)酯, 小烛树(EUPHORBIA CERIFERA)蜡, 透明质酸钠, 二聚季戊四醇六羟基硬脂酸酯, 红 6 [CI 15850], 二苯基甲硅烷氧基苯基聚三甲基硅氧烷, 氧化锡, 硬脂酸钙, 植物甾醇/辛基十二醇月桂酰谷氨酸酯, 生育酚(维生素E), 硅酸镁钠, 聚乙烯, 红 21 [CI 45380:2], 丁羟甲苯, 聚甲基硅氧烷, 山嵛酸, 甘油, 十四烯, 氢化聚癸烯, 氧化铁类 (CI 77491), 蓝 1 [CI 42090], 二异硬脂醇苹果酸酯, 橙 5 [CI 45370:1], 红 27 [CI 45410:1], 氢氧化铝, 聚硅氧烷-2, 微晶蜡, 三异硬脂精, 锦纶-12, 有机硅树脂, 合成氟金云母, 红 7 [CI 15850:1], 云母(CI 77019), PEG/PPG-36/41 二甲基醚, 硅石, 羟基磷灰石, 聚甘油-2 三异硬脂酸酯, 二氧化钛 (CI 77891), 氢化聚异丁烯, 甘油二异硬脂酸酯, 氧化铁类 (CI 77499)"
"﻿""57422""",兰芝水润淡彩护唇膏2号,Laneige Water drop Tinted Lipbalm NO.2 Juicy Plum,47,国妆备进字J20156060,0,0,0,,https://www.bevol.cn/product/ef3867e17861719e7fab4c90dbd9f5d2.html,"辛基十二醇, 蜂蜡, 植物甾醇/辛基十二醇月桂酰谷氨酸酯, 植物甾醇异硬脂醇二聚亚油酸酯, 生育酚(维生素E), CI 45410, CI 15850, 聚乙烯, 杏(PRUNUS ARMENIACA)仁油, 山梨坦异硬脂酸酯, 生育酚乙酸酯, 二聚亚油酸二异丙酯, 聚羟基硬脂酸, 二异硬脂醇苹果酸酯, 微晶蜡, 三山嵛精, 棕榈酰寡肽, 地蜡, (日用)香精, CI 15985, 桃(PRUNUS PERSICA)核仁油, 聚甘油-2 三异硬脂酸酯, 双-二甘油多酰基己二酸酯-2, 角鲨烷, 棕榈酸乙基己酯, 欧洲李(PRUNUS DOMESTICA)籽油"
