id,title,alias,type,approval,price,like_num,grade,imageSrc,url,ingredients
"﻿""31439""",梦寇水透无瑕上卸妆奢美套盒-水嫩皙亮气垫BB霜(深肤色),,12,粤G妆网备字2017166569,0,0,0,,https://www.bevol.cn/product/f497f486bcc24eff86ee3807c97137c1.html,"透明质酸钠, 矿油, 尿囊素, C12-15 醇苯甲酸酯, 丙二醇, 苯氧乙醇, 羟苯丙酯, 聚二甲基硅氧烷, 硫酸镁, 聚二甲基硅氧烷交联聚合物, 水, 茶（CAMELLIA SINENSIS）提取物, 甘油, 鲸蜡基 PEG/PPG-10/1 聚二甲基硅氧烷, 羟苯甲酯, CI 77891, 微晶蜡, 环五聚二甲基硅氧烷, 龙舌兰（AGAVE AMERICANA）茎提取物, 氧化铁类, （日用）香精, 矿脂, PEG-20 失水山梨醇油酸酯, 角鲨烷"
"﻿""31438""",柏泉净透毛孔清洁霜,,12,粤G妆网备字2017164447,0,0,0,,https://www.bevol.cn/product/08a7fcaa6b7eff36897c61e8d99a2398.html,"甘油硬脂酸酯, 奥氏海藻（CLADOSIPHON OKAMURANUS）提取物, 聚乙烯醇, 十二烷十六烷基三甲基氯化铵, 双（羟甲基）咪唑烷基脲, 尿囊素, 丙二醇, 羟苯丙酯, 聚二甲基硅氧烷, 月桂醇聚醚-6, 水, PEG-100 硬脂酸酯, 甘油, 碘丙炔醇丁基氨甲酸酯, 羟苯甲酯, 环聚二甲基硅氧烷, 硬脂酸, 胭脂仙人掌（OPUNTIA COCCINELLIFERA）花提取物, 聚二甲基硅氧烷醇, 卡波姆, 三乙醇胺, 氢化聚异丁烯, 棕榈酸乙基己酯"
"﻿""31436""",艾诺碧净颜清透卸妆油,IOPE IDEAL DEEP CLEANSING OIL,12,国妆备进字J20171142,0,0,0,https://img0.bevol.cn/Goods/source/5968398a32c1e.jpg,https://www.bevol.cn/product/e90afc088dbb72fdabe612605fdf6c1b.html,"透明质酸钠, 柠檬（CITRUS LIMON）提取物, 乙基己基甘油, EDTA 二钠, 甘蔗（SACCHARUM OFFICINARUM）提取物, C12-15 醇苯甲酸酯, 苯氧乙醇, PEG-8 异硬脂酸酯, 糊精棕榈酸酯/乙基己酸酯, 乙醇, 甘油山嵛酸酯/二十酸酯, 水, 甘油, 欧洲越桔（VACCINIUM MYRTILLUS）果提取物, 糖槭（ACER SACCHARUM）提取物, 椰油醇-辛酸酯/癸酸酯, 棕榈酸异丙酯, 季戊四醇四（乙基己酸）酯, 丙烯酸（酯）类/硬脂醇甲基丙烯酸酯共聚物, 椰子（COCOS NUCIFERA）油, 银耳（TREMELLA FUCIFORMIS）提取物, 辛酸/癸酸甘油三酯, 季戊四醇四异硬脂酸酯, α-葡聚糖寡糖, （日用）香精, 透明质酸, 丁二醇, 神经酰胺 3, PEG-20 甘油三异硬脂酸酯, 甜橙（CITRUS AURANTIUM DULCIS）果提取物, 黄原胶"
"﻿""31435""",梅小小温和植物卸妆水,,12,鄂G妆网备字2017001892,0,0,0,,https://www.bevol.cn/product/c48cdf0a23a6bb8f722d172c481b782d.html,"（日用）香精, 马齿苋（PORTULACA OLERACEA）提取物, 辛甘醇, 丁二醇, 水, 尿囊素, 甲基异噻唑啉酮, 辛酸/癸酸甘油酯类, 聚山梨醇酯-20, 丙二醇, 泛醇, 温泉水"
"﻿""31434""",ALLEN水性卸妆液,,12,粤G妆网备字2017126948,0,0,0,,https://www.bevol.cn/product/02dacdbe5432abefab8312488b85b18d.html,"（日用）香精, 甘草酸二钾, 水, 甲基椰油酰基牛磺酸钠, EDTA 二钠, 甘油, 生物糖 胶-1, 聚山梨醇酯-20, 丙二醇, CI 19140, 氯苯甘醚, 月桂酰胺丙基甜菜碱"
"﻿""31433""",纳益其尔精粹自然橄榄卸妆霜,NATURE REPUBLIC REAL NATURE OLIVE CLEANSING CREAM,12,国妆备进字J20166534,0,0,0,,https://www.bevol.cn/product/e027d166591f4038d2ec3d613948f44a.html,"矿油, 香精, 聚山梨醇酯-60, EDTA 二钠, 辣薄荷（MENTHA PIPERITA）叶提取物, 苯氧乙醇, 山梨坦橄榄油酸酯, 聚二甲基硅氧烷, 水, 美国薄荷（MONARDA DIDYMA）叶提取物, 油橄榄（OLEA EUROPAEA）果油, 氢氧化钾, 肉豆蔻酸异丙酯, 香蜂花（MELISSA OFFICINALIS）叶提取物, 鲸蜡硬脂醇, 薰衣草（LAVANDULA ANGUSTIFOLIA）提取物, 牛油果树（BUTYROSPERMUM PARKII）果脂, 月桂酸, 双丙甘醇, 鲸蜡硬脂基葡糖苷, 丁二醇, 卡波姆"
"﻿""31432""",绎美宣 尊享净澈润肌套 花枝净颜清洁霜,,12,粤G妆网备字2017119074,0,0,0,,https://www.bevol.cn/product/5ba5341cc2689fdfacba4ad0c885a1ad.html,"（日用）香精, 矿油, C13-16 异链烷烃, 羟苯甲酯, 聚山梨醇酯-60, 水, 山梨坦硬脂酸酯, 芦荟提取物, 尿囊素, 硬脂酸, 咪唑烷基脲, 卡波姆, 三乙醇胺, 甘油, 鲸蜡硬脂醇, 羟苯丙酯"
"﻿""31431""",优美乐头皮去屑清洁乳,Yumiaro Dandruff Control Shampoo,12,国妆备进字J20159572,0,0,0,,https://www.bevol.cn/product/5c76f31012d4d752c71b7cef81904af3.html,"（日用）香精, 苯氧乙醇, 月桂酰肌氨酸钠, 烟酰胺, 羟苯甲酯, 五月牛蒡（ARCTIUM MAJUS）根提取物, 椰油酰胺丙基甜菜碱, 水, 薄荷醇, 氯咪巴唑, 羟苯丁酯, 月桂醇聚醚磺基琥珀酸酯二钠, 羟苯乙酯, 瓜儿胶羟丙基三甲基氯化铵, 月桂醇聚醚硫酸酯钠, 聚季铵盐-7, 丙二醇, 柠檬酸, 羟苯丙酯"
"﻿""31430""",缤蔓 呼吸卸妆膏,,12,粤G妆网备字2017123247,0,0,0,,https://www.bevol.cn/product/a3576362ce2a132f51c1bc868cdea141.html,"三羟基硬脂精, 苯氧乙醇, 石蜡, 羟苯甲酯, 丁二醇, 黄瓜（CUCUMIS SATIVUS）果提取物, 液体石蜡, 丁羟甲苯, 水, 翼籽辣木（MORINGA PTERYGOSPERMA）籽提取物, 鲸蜡硬脂醇乙基己酸酯, 乙基己基甘油, 羟苯乙酯, 甘油, 月桂醇聚醚-4, 微晶蜡, 刺阿干树（ARGANIA SPINOSA）仁油, 茶（CAMELLIA SINENSIS）叶提取物, 聚山梨醇酯-85"
"﻿""31429""",萝莉家樱花舒爽清润卸妆水,,12,津G妆网备字2017002063,0,0,0,,https://www.bevol.cn/product/e2488d4f1de3e55c19cdb87180dd570a.html,"透明质酸, 酵母提取物, 丁二醇, 甜菜碱, 水, 睡莲（NYMPHAEA TETRAGONA）提取物, 樱花（PRUNUS SPECIOSA）花提取物, 甲基异噻唑啉酮, 水解珍珠, 月桂醇聚醚磺基琥珀酸酯二钠, 椰油基羟基磺基甜菜碱"
"﻿""31428""",淑女坊水库野菜清洁霜,,12,粤G妆网备字2017147169,0,0,0,,https://www.bevol.cn/product/36e79468b22e7344398fb4f247d2c1a9.html,"甘油硬脂酸酯, 矿油, 淀粉糊精, 尿囊素, 丙二醇, 苯氧乙醇, CI 19140, CI 42090, 羟苯丙酯, 聚二甲基硅氧烷, 羟苯基丙酰胺苯甲酸, 荠（CAPSELLA BURSA-PASTORIS）提取物, 水, PEG-100 硬脂酸酯, 甘油, 氢化聚癸烯, 羟苯甲酯, PEG-20 硬脂酸酯, 甲基异噻唑啉酮, 鲸蜡硬脂醇, 1,2-戊二醇, （日用）香精, 丁二醇, 乳酸杆菌发酵产物, 聚二甲基硅氧烷醇, 卡波姆, 三乙醇胺, 棕榈酸乙基己酯, 黄原胶"
"﻿""31427""",美琳伊度卸妆水,,12,鲁G妆网备字2017005562,0,0,0,,https://www.bevol.cn/product/aacf9e5b750af4cedf5a939bfb8ca1ac.html,"双丙甘醇, 丁二醇, PEG-7 橄榄油酸酯, 水, 甲基异噻唑啉酮, 柠檬酸, PEG-6 辛酸/癸酸甘油酯类, 丙二醇"
"﻿""31426""",中草集卸妆油,,12,粤G妆网备字2017105385,0,0,0,,https://www.bevol.cn/product/63a4d19b00822e0f309940bd63480779.html,"（日用）香精, 油橄榄（OLEA EUROPAEA）果油, 红没药醇, 山梨醇聚醚-30 四油酸酯, 聚甘油-2 倍半辛酸酯, 聚甘油-10 二油酸酯, 生育酚乙酸酯, 辛酸/癸酸甘油三酯, 甘油三（乙基己酸）酯"
"﻿""31425""",OVER SEA净透毛孔清洁霜,,12,京G妆网备字2017006726,0,0,0,,https://www.bevol.cn/product/0d31a7677da7db94bb2f5330dee0e306.html,"甘油硬脂酸酯, 透明质酸钠, 山梨坦油酸酯, 羟丙基甲基纤维素, 聚山梨醇酯-60, 山梨坦硬脂酸酯, 乙基己基甘油, EDTA 二钠, 石英, 蜂蜡, 丙二醇, 苯氧乙醇, CI 42090, 聚二甲基硅氧烷, 乳糖, 1,2-己二醇, 芍药（PAEONIA ALBIFLORA）根提取物, 水, PEG-100 硬脂酸酯, 硅酸铝镁, 生育酚乙酸酯, 氢化 C6-14 链烯烃聚合物类, 库拉索芦荟（ALOE BARBADENSIS）叶汁, 鲸蜡醇, 肉豆蔻酸异丙酯, 野葛（PUERARIA THUNBERGIANA）根提取物, 积雪草（CENTELLA ASIATICA）提取物, 可溶性胶原, 丙烯酸（酯）类/C10-30 烷醇丙烯酸酯交联聚合物, CI 77492, 辛酸/癸酸甘油三酯, 纤维素, 澳洲坚果（MACADAMIA TERNIFOLIA）籽油, （日用）香精, 石蜡, 马齿苋（PORTULACA OLERACEA）提取物, 丁二醇, 光果甘草（GLYCYRRHIZA GLABRA）根提取物, 鱼腥草（HOUTTUYNIA CORDATA）提取物, 三乙醇胺, 日本川芎（CNIDIUM OFFICINALE）根提取物, 黄原胶"
"﻿""31424""",MINISO  洁净无油卸妆水（粉水）,,12,粤G妆网备字2017133705,0,0,0,,https://www.bevol.cn/product/7280988943ae68e3f268b0f4922a7dfb.html,"对羟基苯乙酮, 乙基己基甘油, 丙二醇, 1,2-己二醇, 水, PEG-6 辛酸/癸酸甘油酯类, 玫瑰（ROSA RUGOSA）花水, 脱水木糖醇, 木糖醇, 碘丙炔醇丁基氨甲酸酯, 癸基葡糖苷, 羟苯甲酯, 欧洲椴（TILIA CORDATA）花提取物, 甲基异噻唑啉酮, 木糖醇基葡糖苷, （日用）香精, 双丙甘醇, 丁二醇, DMDM 乙内酰脲, PEG-60 氢化蓖麻油, CI 16035"
"﻿""31423""",安秀儿莹澈多效保湿卸妆水,,12,京G妆网备字2017007368,0,0,0,,https://www.bevol.cn/product/533999a88634cf90384e66ad3fc79f8a.html,"透明质酸, 聚甘油-3 椰油酸酯, 聚甘油-6 辛酸酯, 丁二醇, 梅（PRUNUS MUME）果提取物, 甜菜碱, 水, 聚甘油-6 蓖麻醇酸酯, 辛酰/癸酰氨丙基甜菜碱, 玫瑰（ROSA RUGOSA）花油, 甘油, 苯氧乙醇, 桑（MORUS ALBA）叶提取物, 聚甘油-4 癸酸酯"
"﻿""31422""",京润珍珠珍能亮清净卸妆膏,,12,琼G妆网备字2017000627,0,0,0,,https://www.bevol.cn/product/f9edc7adc22e7b539d923011264c9b68.html,"棕榈酸异丙酯, 鲸蜡醇乙基己酸酯, 油橄榄（OLEA EUROPAEA）果油, （日用）香精, o-伞花烃-5-醇, 聚乙烯, 二甲基甲硅烷基化硅石, PEG-20 甘油三异硬脂酸酯, 生育酚乙酸酯, 氢化聚异丁烯"
"﻿""31421""",柏蕊诗 冰泉卸妆水,,12,粤G妆网备字2017162986,0,0,0,,https://www.bevol.cn/product/4179ffe478be1d8bba21f1f16a8e5dd3.html,"透明质酸钠, 聚乙二醇-8, 甜菜碱, PPG-26-丁醇聚醚-26, 赖氨酸, 水解胶原, 丝氨酸, 羟苯丙酯, 珍珠母, 甘油聚丙烯酸酯, 山梨（糖）醇, 水, 出芽短梗酶多糖, 聚氨丙基双胍, PEG-6 辛酸/癸酸甘油酯类, 甘油, 辛甘醇, 羟苯甲酯, 苏氨酸, 谷氨酸, 海藻糖, 1,2-戊二醇, 甘氨酸, PCA 钠, 磷酸氢二钠, （日用）香精, 磷酸钾, 丙氨酸, 脯氨酸, 尿素, 精氨酸, PEG-7 甘油椰油酸酯, PEG-40 氢化蓖麻油, 藻酸钠"
